experiment,dataset,seed,split_id,selection_data_id,code_version,classifier_refit,final_calibration_used_for_selection,final_test_used_for_selection,model,method,target_size,n_features,ranking_source,selection_seed,repetition,subset_frozen_before_final_calibration,phase8_primary_selected,tuning_n_removed,tuning_max_accuracy_loss,tuning_max_coverage_shortfall,tuning_efficiency_gain,tuning_conditional_violation,alpha,scaling,score,raps_lambda,raps_k_reg,subject_id,window_count,accuracy,coverage,mean_size,size_p90,all_features_accuracy,all_features_coverage,all_features_mean_size,all_features_size_p90,accuracy_difference_vs_all,coverage_difference_vs_all,mean_size_difference_vs_all,size_p90_difference_vs_all,mean_size_reduction_vs_all
phase8_human_activity_recognition_seed_57,human_activity_recognition,57,e6e9657b87637234,b9364a177fc2162c,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,57,-1,True,True,1.0,-0.0023710553104853,0.0027895600045243,0.0301815405497116,0.097132187871903,0.1,base,aps,,,30,383,0.9843342036553524,0.9451697127937336,0.9765013054830288,1.0,0.9921671018276762,0.9451697127937336,0.9843342036553524,1.0,-0.0078328981723236,0.0,-0.0078328981723237,0.0,0.0078328981723237
phase8_human_activity_recognition_seed_57,human_activity_recognition,57,e6e9657b87637234,b9364a177fc2162c,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,560,560,selection_train+tune_crossfit,57,-1,True,True,1.0,-0.0023710553104853,0.0027895600045243,0.0301815405497116,0.097132187871903,0.1,base,aps,,,6,325,0.8892307692307693,0.8584615384615385,1.0307692307692309,1.0,0.8676923076923077,0.8492307692307692,1.0769230769230769,2.0,0.0215384615384616,0.0092307692307692,-0.0461538461538462,-1.0,0.0461538461538462
phase8_human_activity_recognition_seed_57,human_activity_recognition,57,e6e9657b87637234,b9364a177fc2162c,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,560,560,selection_train+tune_crossfit,57,-1,True,True,1.0,-0.0023710553104853,0.0027895600045243,0.0301815405497116,0.097132187871903,0.1,base,aps,,,13,327,0.9847094801223242,0.9418960244648318,0.9694189602446484,1.0,0.9755351681957186,0.926605504587156,0.9694189602446484,1.0,0.0091743119266055,0.0152905198776758,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_57,human_activity_recognition,57,e6e9657b87637234,b9364a177fc2162c,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,560,560,selection_train+tune_crossfit,57,-1,True,True,1.0,-0.0023710553104853,0.0027895600045243,0.0301815405497116,0.097132187871903,0.1,base,aps,,,17,368,0.9565217391304348,0.9347826086956522,1.002717391304348,1.0,0.9755434782608696,0.9429347826086956,1.0190217391304348,1.0,-0.0190217391304347,-0.0081521739130434,-0.0163043478260869,0.0,0.0163043478260869
phase8_human_activity_recognition_seed_57,human_activity_recognition,57,e6e9657b87637234,b9364a177fc2162c,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,560,560,selection_train+tune_crossfit,57,-1,True,True,1.0,-0.0023710553104853,0.0027895600045243,0.0301815405497116,0.097132187871903,0.1,base,aps,,,22,321,0.9532710280373832,0.9065420560747663,0.9781931464174456,1.0,0.9595015576323987,0.897196261682243,0.9532710280373832,1.0,-0.0062305295950155,0.0093457943925233,0.0249221183800623,0.0,-0.0249221183800623
phase8_human_activity_recognition_seed_57,human_activity_recognition,57,e6e9657b87637234,b9364a177fc2162c,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,560,560,selection_train+tune_crossfit,57,-1,True,True,1.0,-0.0023710553104853,0.0027895600045243,0.0301815405497116,0.097132187871903,0.1,base,aps,,,30,383,0.9843342036553524,0.9451697127937336,0.9765013054830288,1.0,0.9921671018276762,0.9451697127937336,0.9843342036553524,1.0,-0.0078328981723236,0.0,-0.0078328981723237,0.0,0.0078328981723237
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,58,-1,True,True,,,,,,0.1,base,aps,,,6,325,0.8984615384615384,0.8892307692307693,1.0953846153846154,2.0,0.8984615384615384,0.8892307692307693,1.0953846153846154,2.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,58,-1,True,True,,,,,,0.1,base,aps,,,8,281,0.9039145907473308,0.9252669039145908,1.1209964412811388,2.0,0.9039145907473308,0.9252669039145908,1.1209964412811388,2.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,58,-1,True,True,,,,,,0.1,base,aps,,,10,294,0.8095238095238095,0.8299319727891157,1.108843537414966,2.0,0.8095238095238095,0.8299319727891157,1.108843537414966,2.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,58,-1,True,True,,,,,,0.1,base,aps,,,18,364,0.934065934065934,0.956043956043956,1.151098901098901,2.0,0.934065934065934,0.956043956043956,1.151098901098901,2.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,58,-1,True,True,,,,,,0.1,base,aps,,,28,382,0.9240837696335078,0.9293193717277488,1.049738219895288,1.0,0.9240837696335078,0.9293193717277488,1.049738219895288,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,58,-1,True,True,5.0,0.0,0.0215277777777778,0.005787037037037,0.0613640021693871,0.1,base,aps,,,6,325,0.8984615384615384,0.8830769230769231,1.0984615384615384,2.0,0.8984615384615384,0.8892307692307693,1.0953846153846154,2.0,0.0,-0.0061538461538461,0.0030769230769229,0.0,-0.0030769230769229
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,58,-1,True,True,5.0,0.0,0.0215277777777778,0.005787037037037,0.0613640021693871,0.1,base,aps,,,8,281,0.9110320284697508,0.9252669039145908,1.113879003558719,2.0,0.9039145907473308,0.9252669039145908,1.1209964412811388,2.0,0.0071174377224199,0.0,-0.0071174377224199,0.0,0.0071174377224199
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,58,-1,True,True,5.0,0.0,0.0215277777777778,0.005787037037037,0.0613640021693871,0.1,base,aps,,,10,294,0.782312925170068,0.8197278911564626,1.108843537414966,2.0,0.8095238095238095,0.8299319727891157,1.108843537414966,2.0,-0.0272108843537415,-0.010204081632653,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,58,-1,True,True,5.0,0.0,0.0215277777777778,0.005787037037037,0.0613640021693871,0.1,base,aps,,,18,364,0.9368131868131868,0.9505494505494504,1.129120879120879,2.0,0.934065934065934,0.956043956043956,1.151098901098901,2.0,0.0027472527472527,-0.0054945054945055,-0.0219780219780219,0.0,0.0219780219780219
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,58,-1,True,True,5.0,0.0,0.0215277777777778,0.005787037037037,0.0613640021693871,0.1,base,aps,,,28,382,0.9319371727748692,0.9293193717277488,1.0418848167539267,1.0,0.9240837696335078,0.9293193717277488,1.049738219895288,1.0,0.0078534031413612,0.0,-0.0078534031413612,0.0,0.0078534031413612
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,58,-1,True,True,5.0,-0.001736111111111,0.0197916666666667,0.0069444444444443,0.0610098296621448,0.1,base,aps,,,6,325,0.8953846153846153,0.88,1.0892307692307692,2.0,0.8984615384615384,0.8892307692307693,1.0953846153846154,2.0,-0.003076923076923,-0.0092307692307692,-0.0061538461538461,0.0,0.0061538461538461
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,58,-1,True,True,5.0,-0.001736111111111,0.0197916666666667,0.0069444444444443,0.0610098296621448,0.1,base,aps,,,8,281,0.9110320284697508,0.9252669039145908,1.1174377224199288,2.0,0.9039145907473308,0.9252669039145908,1.1209964412811388,2.0,0.0071174377224199,0.0,-0.00355871886121,0.0,0.00355871886121
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,58,-1,True,True,5.0,-0.001736111111111,0.0197916666666667,0.0069444444444443,0.0610098296621448,0.1,base,aps,,,10,294,0.7755102040816326,0.8163265306122449,1.0918367346938775,2.0,0.8095238095238095,0.8299319727891157,1.108843537414966,2.0,-0.0340136054421769,-0.0136054421768707,-0.0170068027210883,0.0,0.0170068027210883
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,58,-1,True,True,5.0,-0.001736111111111,0.0197916666666667,0.0069444444444443,0.0610098296621448,0.1,base,aps,,,18,364,0.934065934065934,0.9505494505494504,1.1346153846153846,2.0,0.934065934065934,0.956043956043956,1.151098901098901,2.0,0.0,-0.0054945054945055,-0.0164835164835164,0.0,0.0164835164835164
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,58,-1,True,True,5.0,-0.001736111111111,0.0197916666666667,0.0069444444444443,0.0610098296621448,0.1,base,aps,,,28,382,0.9293193717277488,0.9293193717277488,1.0471204188481675,1.0,0.9240837696335078,0.9293193717277488,1.049738219895288,1.0,0.0052356020942408,0.0,-0.0026178010471205,0.0,0.0026178010471205
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,58,-1,True,True,,,,,,0.1,base,aps,,,6,325,0.8984615384615384,0.8892307692307693,1.073846153846154,1.0,0.8984615384615384,0.8892307692307693,1.073846153846154,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,58,-1,True,True,,,,,,0.1,base,aps,,,8,281,0.8896797153024911,0.9288256227758008,1.096085409252669,2.0,0.8896797153024911,0.9288256227758008,1.096085409252669,2.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,58,-1,True,True,,,,,,0.1,base,aps,,,10,294,0.8027210884353742,0.8299319727891157,1.119047619047619,2.0,0.8027210884353742,0.8299319727891157,1.119047619047619,2.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,58,-1,True,True,,,,,,0.1,base,aps,,,18,364,0.9230769230769232,0.9368131868131868,1.1456043956043955,2.0,0.9230769230769232,0.9368131868131868,1.1456043956043955,2.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,58,-1,True,True,,,,,,0.1,base,aps,,,28,382,0.8795811518324608,0.8848167539267016,1.0602094240837696,1.0,0.8795811518324608,0.8848167539267016,1.0602094240837696,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,58,-1,True,True,1.0,-0.0011574074074073,0.0186342592592593,0.0112268518518518,0.0614605533743627,0.1,base,aps,,,6,325,0.8892307692307693,0.8830769230769231,1.0553846153846154,1.0,0.8984615384615384,0.8892307692307693,1.073846153846154,1.0,-0.0092307692307691,-0.0061538461538461,-0.0184615384615385,0.0,0.0184615384615385
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,58,-1,True,True,1.0,-0.0011574074074073,0.0186342592592593,0.0112268518518518,0.0614605533743627,0.1,base,aps,,,8,281,0.8896797153024911,0.9288256227758008,1.106761565836299,2.0,0.8896797153024911,0.9288256227758008,1.096085409252669,2.0,0.0,0.0,0.0106761565836299,0.0,-0.0106761565836299
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,58,-1,True,True,1.0,-0.0011574074074073,0.0186342592592593,0.0112268518518518,0.0614605533743627,0.1,base,aps,,,10,294,0.7959183673469388,0.8095238095238095,1.0816326530612246,2.0,0.8027210884353742,0.8299319727891157,1.119047619047619,2.0,-0.0068027210884353,-0.0204081632653061,-0.0374149659863944,0.0,0.0374149659863944
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,58,-1,True,True,1.0,-0.0011574074074073,0.0186342592592593,0.0112268518518518,0.0614605533743627,0.1,base,aps,,,18,364,0.9285714285714286,0.9505494505494504,1.112637362637363,2.0,0.9230769230769232,0.9368131868131868,1.1456043956043955,2.0,0.0054945054945054,0.0137362637362636,-0.0329670329670328,0.0,0.0329670329670328
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,58,-1,True,True,1.0,-0.0011574074074073,0.0186342592592593,0.0112268518518518,0.0614605533743627,0.1,base,aps,,,28,382,0.9031413612565444,0.9083769633507852,1.0340314136125657,1.0,0.8795811518324608,0.8848167539267016,1.0602094240837696,1.0,0.0235602094240837,0.0235602094240837,-0.0261780104712041,0.0,0.0261780104712041
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,559,559,selection_train+tune_crossfit,58,-1,True,True,2.0,-0.0011574074074073,0.0186342592592593,0.0131944444444444,0.0657640605502522,0.1,base,aps,,,6,325,0.8984615384615384,0.913846153846154,1.0923076923076922,2.0,0.8984615384615384,0.8892307692307693,1.073846153846154,1.0,0.0,0.0246153846153845,0.0184615384615383,1.0,-0.0184615384615383
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,559,559,selection_train+tune_crossfit,58,-1,True,True,2.0,-0.0011574074074073,0.0186342592592593,0.0131944444444444,0.0657640605502522,0.1,base,aps,,,8,281,0.9252669039145908,0.9537366548042704,1.113879003558719,2.0,0.8896797153024911,0.9288256227758008,1.096085409252669,2.0,0.0355871886120996,0.0249110320284697,0.0177935943060498,0.0,-0.0177935943060498
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,559,559,selection_train+tune_crossfit,58,-1,True,True,2.0,-0.0011574074074073,0.0186342592592593,0.0131944444444444,0.0657640605502522,0.1,base,aps,,,10,294,0.7959183673469388,0.8163265306122449,1.108843537414966,2.0,0.8027210884353742,0.8299319727891157,1.119047619047619,2.0,-0.0068027210884353,-0.0136054421768707,-0.0102040816326531,0.0,0.0102040816326531
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,559,559,selection_train+tune_crossfit,58,-1,True,True,2.0,-0.0011574074074073,0.0186342592592593,0.0131944444444444,0.0657640605502522,0.1,base,aps,,,18,364,0.903846153846154,0.934065934065934,1.1538461538461535,2.0,0.9230769230769232,0.9368131868131868,1.1456043956043955,2.0,-0.0192307692307692,-0.0027472527472527,0.0082417582417582,0.0,-0.0082417582417582
phase8_human_activity_recognition_seed_58,human_activity_recognition,58,f0f593f4efe5d005,9f84ea1938a7ac05,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,559,559,selection_train+tune_crossfit,58,-1,True,True,2.0,-0.0011574074074073,0.0186342592592593,0.0131944444444444,0.0657640605502522,0.1,base,aps,,,28,382,0.8638743455497382,0.900523560209424,1.0968586387434556,2.0,0.8795811518324608,0.8848167539267016,1.0602094240837696,1.0,-0.0157068062827225,0.0157068062827224,0.0366492146596859,1.0,-0.0366492146596859
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,59,-1,True,True,,,,,,0.1,base,aps,,,4,317,0.9369085173501576,0.9085173501577288,1.0504731861198735,1.400000000000034,0.9369085173501576,0.9085173501577288,1.0504731861198735,1.400000000000034,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,59,-1,True,True,,,,,,0.1,base,aps,,,11,316,0.9936708860759492,0.9208860759493672,0.9620253164556962,1.0,0.9936708860759492,0.9208860759493672,0.9620253164556962,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,59,-1,True,True,,,,,,0.1,base,aps,,,14,323,0.6501547987616099,0.6191950464396285,0.9721362229102168,1.0,0.6501547987616099,0.6191950464396285,0.9721362229102168,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,59,-1,True,True,,,,,,0.1,base,aps,,,20,354,0.867231638418079,0.8107344632768362,0.9717514124293786,1.0,0.867231638418079,0.8107344632768362,0.9717514124293786,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,59,-1,True,True,,,,,,0.1,base,aps,,,27,376,0.9787234042553192,0.8962765957446809,0.949468085106383,1.0,0.9787234042553192,0.8962765957446809,0.949468085106383,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,557,557,selection_train+tune_crossfit,59,-1,True,True,4.0,-0.0171716917078417,0.0077568821216094,0.0165773139278231,0.082659968015977,0.1,base,aps,,,4,317,0.9148264984227128,0.8958990536277602,1.0473186119873816,1.0,0.9369085173501576,0.9085173501577288,1.0504731861198735,1.400000000000034,-0.0220820189274447,-0.0126182965299684,-0.003154574132492,-0.4000000000000341,0.003154574132492
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,557,557,selection_train+tune_crossfit,59,-1,True,True,4.0,-0.0171716917078417,0.0077568821216094,0.0165773139278231,0.082659968015977,0.1,base,aps,,,11,316,0.9873417721518988,0.9145569620253164,0.9525316455696202,1.0,0.9936708860759492,0.9208860759493672,0.9620253164556962,1.0,-0.0063291139240505,-0.0063291139240506,-0.009493670886076,0.0,0.009493670886076
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,557,557,selection_train+tune_crossfit,59,-1,True,True,4.0,-0.0171716917078417,0.0077568821216094,0.0165773139278231,0.082659968015977,0.1,base,aps,,,14,323,0.6377708978328174,0.6130030959752322,0.9659442724458204,1.0,0.6501547987616099,0.6191950464396285,0.9721362229102168,1.0,-0.0123839009287924,-0.0061919504643963,-0.0061919504643962,0.0,0.0061919504643962
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,557,557,selection_train+tune_crossfit,59,-1,True,True,4.0,-0.0171716917078417,0.0077568821216094,0.0165773139278231,0.082659968015977,0.1,base,aps,,,20,354,0.8757062146892656,0.8248587570621468,0.9717514124293786,1.0,0.867231638418079,0.8107344632768362,0.9717514124293786,1.0,0.0084745762711865,0.0141242937853106,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,557,557,selection_train+tune_crossfit,59,-1,True,True,4.0,-0.0171716917078417,0.0077568821216094,0.0165773139278231,0.082659968015977,0.1,base,aps,,,27,376,0.9867021276595744,0.898936170212766,0.9361702127659576,1.0,0.9787234042553192,0.8962765957446809,0.949468085106383,1.0,0.0079787234042553,0.002659574468085,-0.0132978723404255,0.0,0.0132978723404255
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,59,-1,True,True,5.0,-0.0213158101128253,0.0059768299104792,0.0252204407694979,0.0841971664497272,0.1,base,aps,,,4,317,0.9305993690851736,0.9053627760252366,1.0315457413249212,1.0,0.9369085173501576,0.9085173501577288,1.0504731861198735,1.400000000000034,-0.0063091482649841,-0.003154574132492,-0.0189274447949525,-0.4000000000000341,0.0189274447949525
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,59,-1,True,True,5.0,-0.0213158101128253,0.0059768299104792,0.0252204407694979,0.0841971664497272,0.1,base,aps,,,11,316,0.9841772151898734,0.9145569620253164,0.9556962025316456,1.0,0.9936708860759492,0.9208860759493672,0.9620253164556962,1.0,-0.0094936708860758,-0.0063291139240506,-0.0063291139240506,0.0,0.0063291139240506
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,59,-1,True,True,5.0,-0.0213158101128253,0.0059768299104792,0.0252204407694979,0.0841971664497272,0.1,base,aps,,,14,323,0.6377708978328174,0.6068111455108359,0.9628482972136224,1.0,0.6501547987616099,0.6191950464396285,0.9721362229102168,1.0,-0.0123839009287924,-0.0123839009287926,-0.0092879256965944,0.0,0.0092879256965944
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,59,-1,True,True,5.0,-0.0213158101128253,0.0059768299104792,0.0252204407694979,0.0841971664497272,0.1,base,aps,,,20,354,0.8813559322033898,0.827683615819209,0.9717514124293786,1.0,0.867231638418079,0.8107344632768362,0.9717514124293786,1.0,0.0141242937853107,0.0169491525423728,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,59,-1,True,True,5.0,-0.0213158101128253,0.0059768299104792,0.0252204407694979,0.0841971664497272,0.1,base,aps,,,27,376,0.9813829787234044,0.898936170212766,0.9335106382978724,1.0,0.9787234042553192,0.8962765957446809,0.949468085106383,1.0,0.0026595744680851,0.002659574468085,-0.0159574468085107,0.0,0.0159574468085107
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,59,-1,True,True,,,,,,0.1,base,aps,,,4,317,0.9274447949526814,0.9116719242902208,1.0662460567823344,2.0,0.9274447949526814,0.9116719242902208,1.0662460567823344,2.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,59,-1,True,True,,,,,,0.1,base,aps,,,11,316,0.9841772151898734,0.9335443037974684,0.9841772151898734,1.0,0.9841772151898734,0.9335443037974684,0.9841772151898734,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,59,-1,True,True,,,,,,0.1,base,aps,,,14,323,0.6687306501547987,0.6594427244582043,1.021671826625387,1.0,0.6687306501547987,0.6594427244582043,1.021671826625387,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,59,-1,True,True,,,,,,0.1,base,aps,,,20,354,0.8757062146892656,0.8192090395480226,0.9887005649717514,1.0,0.8757062146892656,0.8192090395480226,0.9887005649717514,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,59,-1,True,True,,,,,,0.1,base,aps,,,27,376,0.9680851063829788,0.9148936170212766,0.9840425531914894,1.0,0.9680851063829788,0.9148936170212766,0.9840425531914894,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,559,559,selection_train+tune_crossfit,59,-1,True,True,2.0,-0.017755705690565,0.0113085834649816,0.0403779144678609,0.1092746871952502,0.1,base,aps,,,4,317,0.9116719242902208,0.8990536277602523,1.025236593059937,1.0,0.9274447949526814,0.9116719242902208,1.0662460567823344,2.0,-0.0157728706624605,-0.0126182965299684,-0.0410094637223974,-1.0,0.0410094637223974
